transect_id,species_name,species_code,total_length,abundance
2016_114,pomacanthus_paru,pom_par,25,2
2016_114,anisotremus_virginicus,ani_vir,12,1
2016_114,stegastes_fuscus,ste_fus,10,3
2016_114,coryphopterus_glaucofraenum,cor_gla,4,13
2016_114,coryphopterus_glaucofraenum,cor_gla,7,1
2016_114,emblemariopsis_signifer,emb_sig,1,6
2016_114,parablennius_marmoreus,par_mar,3,1
2016_114,emblemariopsis_signifer,emb_sig,2,4
2016_114,stegastes_fuscus,ste_fus,8,1
2016_115,abudefduf_saxatilis,abu_sax,8,7
2016_115,abudefduf_saxatilis,abu_sax,12,1
2016_115,anisotremus_virginicus,ani_vir,15,1
2016_115,bodianus_rufus,bod_ruf,25,1
2016_115,mycteroperca_acutirostris,myc_acu,20,1
2016_115,holocentrus_adscensionis,hol_ads,35,2
2016_115,abudefduf_saxatilis,abu_sax,17,3
2016_115,odontoscion_dentex,odo_den,12,1
2016_115,epinephelus_marginatus,epi_mar,15,1
2016_115,anisotremus_virginicus,ani_vir,17,4
2016_115,haemulon_aurolineatum,hae_aur,15,5
2016_115,sparisoma_frondosum,spa_fro,20,1
2016_115,stegastes_fuscus,ste_fus,10,10
2016_115,stegastes_fuscus,ste_fus,12,9
2016_115,stegastes_fuscus,ste_fus,8,5
2016_115,emblemariopsis_signifer,emb_sig,1,5
2016_115,malacoctenus_delalandii,mal_del,3,3
2016_115,parablennius_marmoreus,par_mar,3,5
2016_115,malacoctenus_delalandii,mal_del,6,1
2016_116,abudefduf_saxatilis,abu_sax,10,20
2016_116,abudefduf_saxatilis,abu_sax,8,9
2016_116,anisotremus_virginicus,ani_vir,10,4
2016_116,haemulon_aurolineatum,hae_aur,10,1
2016_116,anisotremus_virginicus,ani_vir,25,1
2016_116,odontoscion_dentex,odo_den,15,5
2016_116,coryphopterus_glaucofraenum,cor_gla,3,1
2016_116,hypleurochilus_fissicornis,hyp_fis,3,1
2016_116,parablennius_marmoreus,par_mar,3,2
2016_116,malacoctenus_delalandii,mal_del,3,3
2016_116,emblemariopsis_signifer,emb_sig,2,4
2016_116,stegastes_fuscus,ste_fus,10,10
2016_116,malacoctenus_delalandii,mal_del,5,2
2016_116,coryphopterus_glaucofraenum,cor_gla,3,3
2016_116,emblemariopsis_signifer,emb_sig,1,3
2016_116,stegastes_fuscus,ste_fus,12,3
2016_117,abudefduf_saxatilis,abu_sax,15,10
2016_117,haemulon_aurolineatum,hae_aur,15,5
2016_117,anisotremus_virginicus,ani_vir,10,1
2016_117,anisotremus_surinamensis,ani_sur,20,1
2016_117,diplodus_argenteus,dip_arg,15,1
2016_117,anisotremus_virginicus,ani_vir,20,1
2016_117,holocentrus_adscensionis,hol_ads,17,1
2016_117,odontoscion_dentex,odo_den,13,1
2016_117,coryphopterus_glaucofraenum,cor_gla,4,13
2016_117,stegastes_fuscus,ste_fus,12,3
2016_117,stegastes_fuscus,ste_fus,10,8
2016_117,parablennius_marmoreus,par_mar,4,2
2016_117,malacoctenus_delalandii,mal_del,4,1
2016_117,emblemariopsis_signifer,emb_sig,2,1
2016_118,abudefduf_saxatilis,abu_sax,17,12
2016_118,odontoscion_dentex,odo_den,12,3
2016_118,diplodus_argenteus,dip_arg,12,4
2016_118,anisotremus_surinamensis,ani_sur,15,1
2016_118,mycteroperca_acutirostris,myc_acu,15,1
2016_118,abudefduf_saxatilis,abu_sax,8,2
2016_118,seriola_rivoliana,ser_riv,40,2
2016_118,mycteroperca_acutirostris,myc_acu,25,1
2016_118,stegastes_fuscus,ste_fus,10,4
2016_118,stegastes_fuscus,ste_fus,12,8
2016_118,emblemariopsis_signifer,emb_sig,1,6
2016_118,malacoctenus_delalandii,mal_del,4,4
2016_118,parablennius_pilicornis,par_pil,4,1
2016_118,malacoctenus_delalandii,mal_del,2,1
2016_118,malacoctenus_delalandii,mal_del,6,1
2016_119,abudefduf_saxatilis,abu_sax,15,10
2016_119,anisotremus_virginicus,ani_vir,12,3
2016_119,holocentrus_adscensionis,hol_ads,20,1
2016_119,abudefduf_saxatilis,abu_sax,8,1
2016_119,haemulon_aurolineatum,hae_aur,17,11
2016_119,anisotremus_virginicus,ani_vir,17,2
2016_119,stegastes_fuscus,ste_fus,10,9
2016_119,stegastes_fuscus,ste_fus,12,7
2016_119,stegastes_fuscus,ste_fus,8,3
2016_119,emblemariopsis_signifer,emb_sig,1,3
2016_119,malacoctenus_delalandii,mal_del,3,7
2016_119,pareques_acuminatus,par_acu,8,2
2016_119,coryphopterus_glaucofraenum,cor_gla,5,9
2016_119,coryphopterus_glaucofraenum,cor_gla,3,3
2016_119,malacoctenus_delalandii,mal_del,5,1
2016_120,anisotremus_virginicus,ani_vir,30,2
2016_120,caranx_crysos,car_cry,35,50
2016_120,coryphopterus_glaucofraenum,cor_gla,5,10
2016_120,coryphopterus_glaucofraenum,cor_gla,10,15
2016_120,epinephelus_marginatus,epi_mar,40,1
2016_120,haemulon_aurolineatum,hae_aur,15,27
2016_120,holocentrus_adscensionis,hol_ads,20,1
2016_120,malacoctenus_delalandii,mal_del,5,1
2016_120,pomacanthus_paru,pom_par,35,1
2016_120,serranus_flaviventris,ser_fla,10,2
2016_120,serranus_flaviventris,ser_fla,5,1
2016_120,sphoeroides_spengleri,sph_spe,10,1
2016_120,stegastes_fuscus,ste_fus,8,1
2016_121,anisotremus_virginicus,ani_vir,30,5
2016_121,chaetodon_striatus,cha_str,12,2
2016_121,chromis_limbata,chr_lim,12,8
2016_121,chromis_limbata,chr_lim,3,10
2016_121,coryphopterus_glaucofraenum,cor_gla,10,18
2016_121,coryphopterus_glaucofraenum,cor_gla,5,10
2016_121,haemulon_aurolineatum,hae_aur,8,10
2016_121,haemulon_aurolineatum,hae_aur,20,40
2016_121,haemulon_atlanticus,hae_atl,30,1
2016_121,hypleurochilus_fissicornis,hyp_fis,5,5
2016_121,parablennius_marmoreus,par_mar,5,3
2016_121,parablennius_pilicornis,par_pil,5,2
2016_121,serranus_flaviventris,ser_fla,10,1
2016_121,sparisoma_axillare,spa_axi,60,1
2016_122,anisotremus_surinamensis,ani_sur,25,2
2016_122,anisotremus_surinamensis,ani_sur,40,1
2016_122,anisotremus_virginicus,ani_vir,30,2
2016_122,bodianus_rufus,bod_ruf,35,1
2016_122,bodianus_rufus,bod_ruf,50,1
2016_122,centropomus_parallelus,cen_par,60,30
2016_122,centropomus_parallelus,cen_par,45,20
2016_122,chromis_limbata,chr_lim,12,7
2016_122,coryphopterus_glaucofraenum,cor_gla,10,21
2016_122,diplodus_argenteus,dip_arg,30,2
2016_122,diplodus_argenteus,dip_arg,15,4
2016_122,epinephelus_marginatus,epi_mar,60,1
2016_122,haemulon_aurolineatum,hae_aur,20,40
2016_122,haemulon_atlanticus,hae_atl,35,1
2016_122,kyphosus_sectatrix,kyp_sec,40,60
2016_122,pomacanthus_paru,pom_par,40,1
2016_122,scarus_zelindae,sca_zel,40,1
2016_122,serranus_flaviventris,ser_fla,10,4
2016_123,anisotremus_virginicus,ani_vir,25,12
2016_123,chromis_limbata,chr_lim,12,19
2016_123,coryphopterus_glaucofraenum,cor_gla,10,12
2016_123,coryphopterus_glaucofraenum,cor_gla,2,2
2016_123,coryphopterus_glaucofraenum,cor_gla,5,4
2016_123,epinephelus_marginatus,epi_mar,20,1
2016_123,epinephelus_marginatus,epi_mar,35,2
2016_123,haemulon_aurolineatum,hae_aur,20,60
2016_123,haemulon_aurolineatum,hae_aur,25,70
2016_123,holocentrus_adscensionis,hol_ads,45,1
2016_123,pareques_acuminatus,par_acu,15,2
2016_123,parablennius_marmoreus,par_mar,10,14
2016_123,parablennius_pilicornis,par_pil,8,4
2016_123,pomacanthus_paru,pom_par,35,4
2016_123,serranus_flaviventris,ser_fla,12,1
2016_123,sparisoma_axillare,spa_axi,60,2
2016_123,sparisoma_frondosum,spa_fro,12,2
2016_124,anisotremus_surinamensis,ani_sur,30,2
2016_124,anisotremus_surinamensis,ani_sur,30,2
2016_124,anisotremus_virginicus,ani_vir,35,8
2016_124,anisotremus_virginicus,ani_vir,10,15
2016_124,centropomus_undecimalis,cen_und,100,1
2016_124,chromis_limbata,chr_lim,12,15
2016_124,chromis_limbata,chr_lim,3,20
2016_124,coryphopterus_glaucofraenum,cor_gla,12,1
2016_124,coryphopterus_glaucofraenum,cor_gla,2,1
2016_124,coryphopterus_glaucofraenum,cor_gla,8,10
2016_124,diplodus_argenteus,dip_arg,30,4
2016_124,epinephelus_marginatus,epi_mar,15,5
2016_124,epinephelus_marginatus,epi_mar,45,1
2016_124,malacoctenus_delalandii,mal_del,8,5
2016_124,mycteroperca_acutirostris,myc_acu,35,1
2016_124,mycteroperca_acutirostris,myc_acu,50,1
2016_124,odontoscion_dentex,odo_den,15,5
2016_124,odontoscion_dentex,odo_den,30,4
2016_124,pareques_acuminatus,par_acu,15,2
2016_124,parablennius_marmoreus,par_mar,5,4
2016_124,serranus_flaviventris,ser_fla,10,2
2016_125,abudefduf_saxatilis,abu_sax,15,200
2016_125,chaetodon_striatus,cha_str,12,2
2016_125,diplodus_argenteus,dip_arg,40,1
2016_125,diplodus_argenteus,dip_arg,8,4
2016_125,diplodus_argenteus,dip_arg,20,15
2016_125,emblemariopsis_signifer,emb_sig,3,5
2016_125,epinephelus_marginatus,epi_mar,25,2
2016_125,epinephelus_marginatus,epi_mar,50,1
2016_125,epinephelus_marginatus,epi_mar,12,2
2016_125,kyphosus_vaigiensis,kyp_vai,30,10
2016_125,malacoctenus_delalandii,mal_del,10,8
2016_125,malacoctenus_delalandii,mal_del,5,2
2016_125,mycteroperca_acutirostris,myc_acu,45,1
2016_125,odontoscion_dentex,odo_den,20,4
2016_125,parablennius_marmoreus,par_mar,5,2
2016_125,parablennius_pilicornis,par_pil,8,4
2016_125,pempheris_schomburgkii,pem_sch,12,10
2016_125,scartella_cristata,sca_cri,10,4
2016_125,scartella_cristata,sca_cri,5,1
2016_125,stegastes_fuscus,ste_fus,2,5
2016_125,stegastes_fuscus,ste_fus,10,32
2016_126,abudefduf_saxatilis,abu_sax,20,8
2016_126,anisotremus_virginicus,ani_vir,15,2
2016_126,bodianus_rufus,bod_ruf,40,1
2016_126,diplodus_argenteus,dip_arg,30,3
2016_126,diplodus_argenteus,dip_arg,25,12
2016_126,emblemariopsis_signifer,emb_sig,3,10
2016_126,epinephelus_marginatus,epi_mar,25,4
2016_126,epinephelus_marginatus,epi_mar,35,1
2016_126,haemulon_aurolineatum,hae_aur,10,20
2016_126,holocentrus_adscensionis,hol_ads,35,1
2016_126,hypleurochilus_fissicornis,hyp_fis,8,5
2016_126,malacoctenus_delalandii,mal_del,8,5
2016_126,malacoctenus_delalandii,mal_del,3,4
2016_126,mycteroperca_acutirostris,myc_acu,50,1
2016_126,mycteroperca_acutirostris,myc_acu,25,1
2016_126,odontoscion_dentex,odo_den,25,7
2016_126,parablennius_marmoreus,par_mar,5,4
2016_126,parablennius_pilicornis,par_pil,8,7
2016_126,stegastes_fuscus,ste_fus,12,25
2016_127,abudefduf_saxatilis,abu_sax,10,12
2016_127,anisotremus_virginicus,ani_vir,25,3
2016_127,diplodus_argenteus,dip_arg,25,10
2016_127,diplodus_argenteus,dip_arg,10,2
2016_127,emblemariopsis_signifer,emb_sig,12,5
2016_127,epinephelus_marginatus,epi_mar,15,1
2016_127,haemulon_aurolineatum,hae_aur,15,25
2016_127,holocentrus_adscensionis,hol_ads,25,1
2016_127,hypleurochilus_fissicornis,hyp_fis,8,7
2016_127,malacoctenus_delalandii,mal_del,8,2
2016_127,mycteroperca_acutirostris,myc_acu,15,1
2016_127,odontoscion_dentex,odo_den,15,4
2016_127,parablennius_marmoreus,par_mar,8,4
2016_127,parablennius_pilicornis,par_pil,8,7
2016_127,stegastes_fuscus,ste_fus,12,14
2016_128,abudefduf_saxatilis,abu_sax,12,25
2016_128,acanthurus_coeruleus,aca_coe,30,1
2016_128,anisotremus_surinamensis,ani_sur,25,2
2016_128,anisotremus_virginicus,ani_vir,20,6
2016_128,bodianus_rufus,bod_ruf,25,1
2016_128,chaetodon_striatus,cha_str,12,2
2016_128,diplodus_argenteus,dip_arg,15,9
2016_128,emblemariopsis_signifer,emb_sig,3,7
2016_128,epinephelus_marginatus,epi_mar,50,1
2016_128,epinephelus_marginatus,epi_mar,20,2
2016_128,haemulon_aurolineatum,hae_aur,15,24
2016_128,holocentrus_adscensionis,hol_ads,25,1
2016_128,hypleurochilus_fissicornis,hyp_fis,8,5
2016_128,malacoctenus_delalandii,mal_del,8,5
2016_128,mycteroperca_acutirostris,myc_acu,30,1
2016_128,mycteroperca_acutirostris,myc_acu,20,1
2016_128,odontoscion_dentex,odo_den,25,8
2016_128,parablennius_marmoreus,par_mar,5,8
2016_128,parablennius_pilicornis,par_pil,10,10
2016_128,stegastes_fuscus,ste_fus,12,20
2016_129,abudefduf_saxatilis,abu_sax,15,35
2016_129,chaetodon_striatus,cha_str,12,4
2016_129,diplodus_argenteus,dip_arg,30,2
2016_129,diplodus_argenteus,dip_arg,10,5
2016_129,emblemariopsis_signifer,emb_sig,2,3
2016_129,epinephelus_marginatus,epi_mar,25,1
2016_129,epinephelus_marginatus,epi_mar,15,2
2016_129,kyphosus_sectatrix,kyp_sec,20,2
2016_129,malacoctenus_delalandii,mal_del,5,5
2016_129,malacoctenus_delalandii,mal_del,12,1
2016_129,mycteroperca_acutirostris,myc_acu,20,1
2016_129,odontoscion_dentex,odo_den,25,8
2016_129,parablennius_marmoreus,par_mar,8,5
2016_129,parablennius_pilicornis,par_pil,10,6
2016_129,pempheris_schomburgkii,pem_sch,10,15
2016_129,sparisoma_tuiupiranga,spa_tui,15,1
2016_129,stegastes_fuscus,ste_fus,12,30
2016_150,anisotremus_virginicus,ani_vir,15,2
2016_150,bothus_ocellatus,bot_oce,15,1
2016_150,chaetodon_striatus,cha_str,12,2
2016_150,chromis_limbata,chr_lim,4,10
2016_150,chromis_limbata,chr_lim,12,6
2016_150,coryphopterus_glaucofraenum,cor_gla,12,3
2016_150,coryphopterus_glaucofraenum,cor_gla,3,10
2016_150,coryphopterus_glaucofraenum,cor_gla,8,12
2016_150,epinephelus_marginatus,epi_mar,40,1
2016_150,haemulon_aurolineatum,hae_aur,15,6
2016_150,holocentrus_adscensionis,hol_ads,20,1
2016_150,ogcocephalus_vespertilio,ogc_ves,30,1
2016_150,pomacanthus_paru,pom_par,40,1
2016_150,serranus_flaviventris,ser_fla,10,2
2016_151,anisotremus_virginicus,ani_vir,15,2
2016_151,chaetodon_striatus,cha_str,12,2
2016_151,chromis_limbata,chr_lim,12,2
2016_151,azurina_multilineata,azu_mul,12,2
2016_151,coryphopterus_glaucofraenum,cor_gla,3,4
2016_151,coryphopterus_glaucofraenum,cor_gla,3,21
2016_151,coryphopterus_glaucofraenum,cor_gla,8,10
2016_151,ctenogobius_saepepallens,cte_sae,8,2
2016_151,diplodus_argenteus,dip_arg,25,16
2016_151,haemulon_aurolineatum,hae_aur,20,15
2016_151,holocentrus_adscensionis,hol_ads,25,1
2016_151,hypleurochilus_fissicornis,hyp_fis,8,4
2016_151,malacanthus_plumieri,mal_plu,45,1
2016_151,pseudupeneus_maculatus,pse_mac,10,4
2016_151,serranus_flaviventris,ser_fla,8,1
2016_151,sphoeroides_spengleri,sph_spe,15,2
2016_152,anisotremus_virginicus,ani_vir,12,1
2016_152,calamus_penna,cal_pen,35,2
2016_152,chaetodipterus_faber,cha_fab,40,6
2016_152,chromis_limbata,chr_lim,10,14
2016_152,coryphopterus_glaucofraenum,cor_gla,8,25
2016_152,coryphopterus_glaucofraenum,cor_gla,13,4
2016_152,coryphopterus_glaucofraenum,cor_gla,3,4
2016_152,diplodus_argenteus,dip_arg,20,4
2016_152,diplectrum_radiale,dip_rad,10,5
2016_152,holocentrus_adscensionis,hol_ads,30,1
2016_152,serranus_flaviventris,ser_fla,12,2
2016_153,anisotremus_virginicus,ani_vir,20,2
2016_153,chromis_limbata,chr_lim,12,10
2016_153,coryphopterus_glaucofraenum,cor_gla,3,7
2016_153,coryphopterus_glaucofraenum,cor_gla,8,21
2016_153,epinephelus_marginatus,epi_mar,45,1
2016_153,haemulon_aurolineatum,hae_aur,25,250
2016_153,haemulon_atlanticus,hae_atl,35,1
2016_153,holocentrus_adscensionis,hol_ads,30,1
2016_153,hyporthodus_niveatus,hyp_niv,5,3
2016_153,parablennius_marmoreus,par_mar,7,2
2016_153,parablennius_pilicornis,par_pil,8,5
2016_153,serranus_flaviventris,ser_fla,10,2
2016_153,sparisoma_axillare,spa_axi,60,1
2016_154,anisotremus_virginicus,ani_vir,20,2
2016_154,chaetodon_striatus,cha_str,15,2
2016_154,chromis_limbata,chr_lim,3,7
2016_154,coryphopterus_glaucofraenum,cor_gla,8,25
2016_154,coryphopterus_glaucofraenum,cor_gla,5,8
2016_154,diplodus_argenteus,dip_arg,25,3
2016_154,epinephelus_marginatus,epi_mar,20,2
2016_154,epinephelus_marginatus,epi_mar,45,1
2016_154,haemulon_atlanticus,hae_atl,25,2
2016_154,odontoscion_dentex,odo_den,20,3
2016_154,pomacanthus_paru,pom_par,40,1
2016_154,serranus_flaviventris,ser_fla,15,1
2016_155,abudefduf_saxatilis,abu_sax,15,20
2016_155,abudefduf_saxatilis,abu_sax,5,35
2016_155,anisotremus_surinamensis,ani_sur,25,2
2016_155,anisotremus_surinamensis,ani_sur,20,1
2016_155,anisotremus_surinamensis,ani_sur,40,1
2016_155,anisotremus_virginicus,ani_vir,50,2
2016_155,anisotremus_virginicus,ani_vir,25,4
2016_155,bodianus_rufus,bod_ruf,40,1
2016_155,diplodus_argenteus,dip_arg,15,20
2016_155,emblemariopsis_signifer,emb_sig,3,10
2016_155,epinephelus_marginatus,epi_mar,30,2
2016_155,holocentrus_adscensionis,hol_ads,25,2
2016_155,malacoctenus_delalandii,mal_del,3,12
2016_155,malacoctenus_delalandii,mal_del,8,18
2016_155,odontoscion_dentex,odo_den,20,7
2016_155,parablennius_marmoreus,par_mar,8,3
2016_155,parablennius_pilicornis,par_pil,10,3
2016_155,pempheris_schomburgkii,pem_sch,12,70
2016_155,scarus_zelindae,sca_zel,25,1
2016_155,sparisoma_frondosum,spa_fro,15,2
2016_155,stegastes_fuscus,ste_fus,5,3
2016_155,stegastes_fuscus,ste_fus,12,21
2016_156,abudefduf_saxatilis,abu_sax,3,5
2016_156,abudefduf_saxatilis,abu_sax,20,14
2016_156,anisotremus_virginicus,ani_vir,20,18
2016_156,epinephelus_marginatus,epi_mar,40,4
2016_156,epinephelus_marginatus,epi_mar,50,1
2016_156,epinephelus_marginatus,epi_mar,30,2
2016_156,haemulon_aurolineatum,hae_aur,20,25
2016_156,hyporthodus_niveatus,hyp_niv,3,2
2016_156,kyphosus_sectatrix,kyp_sec,35,1
2016_156,malacoctenus_delalandii,mal_del,10,8
2016_156,malacoctenus_delalandii,mal_del,5,3
2016_156,malacoctenus_delalandii,mal_del,8,5
2016_156,odontoscion_dentex,odo_den,30,1
2016_156,odontoscion_dentex,odo_den,20,6
2016_156,sparisoma_axillare,spa_axi,25,1
2016_156,stegastes_fuscus,ste_fus,12,26
2016_156,stegastes_fuscus,ste_fus,5,7
2016_157,abudefduf_saxatilis,abu_sax,15,8
2016_157,anisotremus_virginicus,ani_vir,15,12
2016_157,chaetodon_striatus,cha_str,15,2
2016_157,azurina_multilineata,azu_mul,15,2
2016_157,diplodus_argenteus,dip_arg,20,8
2016_157,diplodus_argenteus,dip_arg,10,5
2016_157,epinephelus_marginatus,epi_mar,25,2
2016_157,holocentrus_adscensionis,hol_ads,25,2
2016_157,labrisomus_nuchipinnis,lab_nuc,15,2
2016_157,malacoctenus_delalandii,mal_del,8,17
2016_157,odontoscion_dentex,odo_den,15,3
2016_157,parablennius_marmoreus,par_mar,8,3
2016_157,parablennius_pilicornis,par_pil,5,2
2016_157,parablennius_pilicornis,par_pil,10,8
2016_157,stegastes_fuscus,ste_fus,12,25
2016_157,stegastes_fuscus,ste_fus,3,10
2016_157,stegastes_variabilis,ste_var,5,2
2016_158,abudefduf_saxatilis,abu_sax,3,5
2016_158,abudefduf_saxatilis,abu_sax,10,8
2016_158,abudefduf_saxatilis,abu_sax,15,30
2016_158,anisotremus_virginicus,ani_vir,15,7
2016_158,azurina_multilineata,azu_mul,15,2
2016_158,emblemariopsis_signifer,emb_sig,3,10
2016_158,epinephelus_marginatus,epi_mar,15,5
2016_158,epinephelus_marginatus,epi_mar,100,1
2016_158,holocentrus_adscensionis,hol_ads,25,2
2016_158,malacoctenus_delalandii,mal_del,8,17
2016_158,malacoctenus_delalandii,mal_del,3,8
2016_158,odontoscion_dentex,odo_den,20,9
2016_158,parablennius_marmoreus,par_mar,10,2
2016_158,parablennius_pilicornis,par_pil,10,5
2016_158,pempheris_schomburgkii,pem_sch,15,35
2016_158,sardinella_brasiliensis,sar_bra,3,500
2016_158,sparisoma_axillare,spa_axi,60,1
2016_158,stegastes_fuscus,ste_fus,3,8
2016_158,stegastes_fuscus,ste_fus,12,35
2016_159,abudefduf_saxatilis,abu_sax,5,10
2016_159,abudefduf_saxatilis,abu_sax,15,5
2016_159,anisotremus_virginicus,ani_vir,15,10
2016_159,bodianus_rufus,bod_ruf,30,1
2016_159,caranx_latus,car_lat,25,4
2016_159,emblemariopsis_signifer,emb_sig,3,9
2016_159,holocentrus_adscensionis,hol_ads,15,3
2016_159,malacoctenus_delalandii,mal_del,10,8
2016_159,odontoscion_dentex,odo_den,20,3
2016_159,parablennius_pilicornis,par_pil,8,2
2016_159,sparisoma_amplum,spa_amp,35,1
2016_159,stegastes_fuscus,ste_fus,12,25
2016_159,stegastes_fuscus,ste_fus,3,13
2016_160,haemulon_aurolineatum,hae_aur,20,9
2016_160,anisotremus_virginicus,ani_vir,30,1
2016_160,coryphopterus_glaucofraenum,cor_gla,6,3
2016_160,pomacanthus_paru,pom_par,30,1
2016_160,pseudupeneus_maculatus,pse_mac,40,1
2016_160,seriola_lalandi,ser_lal,40,2
2016_161,anisotremus_virginicus,ani_vir,30,1
2016_161,caranx_crysos,car_cry,45,60
2016_161,chromis_limbata,chr_lim,7,2
2016_161,chromis_limbata,chr_lim,4,5
2016_161,coryphopterus_glaucofraenum,cor_gla,10,2
2016_161,coryphopterus_glaucofraenum,cor_gla,5,37
2016_161,coryphopterus_glaucofraenum,cor_gla,8,13
2016_161,diplodus_argenteus,dip_arg,20,1
2016_161,epinephelus_marginatus,epi_mar,30,2
2016_161,haemulon_aurolineatum,hae_aur,20,2
2016_161,holocentrus_adscensionis,hol_ads,45,3
2016_161,hyporthodus_niveatus,hyp_niv,5,1
2016_161,scomberomorus_sp,sco_sp,70,2
2016_162,chaetodon_striatus,cha_str,15,2
2016_162,coryphopterus_glaucofraenum,cor_gla,6,4
2016_162,coryphopterus_glaucofraenum,cor_gla,4,3
2016_162,diplodus_argenteus,dip_arg,30,3
2016_162,diplodus_argenteus,dip_arg,20,1
2016_162,epinephelus_marginatus,epi_mar,40,1
2016_162,haemulon_aurolineatum,hae_aur,20,10
2016_162,parablennius_marmoreus,par_mar,3,1
2016_162,parablennius_pilicornis,par_pil,5,1
2016_162,pomacanthus_paru,pom_par,40,1
2016_162,scomberomorus_sp,sco_sp,80,2
2016_162,serranus_flaviventris,ser_fla,10,1
2016_163,anisotremus_virginicus,ani_vir,30,1
2016_163,diplodus_argenteus,dip_arg,20,4
2016_163,diplectrum_radiale,dip_rad,4,1
2016_163,epinephelus_marginatus,epi_mar,35,1
2016_163,haemulon_aurolineatum,hae_aur,17,25
2016_163,hyporthodus_niveatus,hyp_niv,5,1
2016_163,pseudupeneus_maculatus,pse_mac,30,2
2016_163,scomberomorus_sp,sco_sp,70,16
2016_164,anisotremus_virginicus,ani_vir,15,3
2016_164,coryphopterus_glaucofraenum,cor_gla,6,24
2016_164,coryphopterus_glaucofraenum,cor_gla,10,4
2016_164,epinephelus_marginatus,epi_mar,25,1
2016_164,haemulon_aurolineatum,hae_aur,15,16
2016_164,haemulon_aurolineatum,hae_aur,20,6
2016_164,holocentrus_adscensionis,hol_ads,40,1
2016_164,hyporthodus_niveatus,hyp_niv,4,3
2016_164,serranus_flaviventris,ser_fla,10,6
2016_164,stegastes_fuscus,ste_fus,12,2
2016_165,abudefduf_saxatilis,abu_sax,20,4
2016_165,abudefduf_saxatilis,abu_sax,15,2
2016_165,abudefduf_saxatilis,abu_sax,10,2
2016_165,abudefduf_saxatilis,abu_sax,3,5
2016_165,anisotremus_virginicus,ani_vir,15,2
2016_165,anisotremus_virginicus,ani_vir,20,1
2016_165,chaetodon_striatus,cha_str,15,2
2016_165,coryphopterus_glaucofraenum,cor_gla,5,5
2016_165,coryphopterus_glaucofraenum,cor_gla,7,2
2016_165,diplodus_argenteus,dip_arg,30,1
2016_165,epinephelus_marginatus,epi_mar,18,1
2016_165,epinephelus_marginatus,epi_mar,30,3
2016_165,haemulon_aurolineatum,hae_aur,20,5
2016_165,holocentrus_adscensionis,hol_ads,40,2
2016_165,hyporthodus_niveatus,hyp_niv,5,1
2016_165,malacoctenus_delalandii,mal_del,3,1
